    A,    B, TOTAL_VOL,SOV_GU_VOL,    SOV_MLF_VOL,    SOV_MLT_VOL,HOV_GU_VOL,    HOV_MLF_VOL,    HOV_MLT_VOL,TRK_GU_VOL,TRK_ML_VOL,      CSPD,  VC_RATIO,      TOLL,      TIME
  157,  285,       593,       589,              0,              4,         0,         0,              0,              0,         0,     59.99,      0.10,         0,       0.334035
  204,  232,       482,       481,              0,              1,         0,         0,              0,              0,         0,     59.99,      0.08,         0,       0.509647
  233,  205,      1174,      1169,              0,              5,         0,         0,              0,              0,         0,     59.99,      0.20,         0,       0.536796
  249,  251,        16,         0,              0,             16,         0,         0,              0,              0,         0,     64.99,      0.01,      0.18,       0.482947
  252,  250,        36,         0,              0,             36,         0,         0,              0,              0,         0,     64.99,      0.02,      0.18,       0.492466
  277,  283,        15,         0,              0,             15,         0,         0,              0,              0,         0,     64.99,      0.01,      0.18,       0.301530
  284,  278,        51,         0,              0,             51,         0,         0,              0,              0,         0,     64.99,      0.03,      0.18,       0.291939
  286,  158,      1431,      1428,              0,              3,         0,         0,              0,              0,         0,     59.99,      0.25,         0,       0.307567
