    A,    B, TOTAL_VOL,SOV_GU_VOL,    SOV_MLF_VOL,    SOV_MLT_VOL,HOV_GU_VOL,    HOV_MLF_VOL,    HOV_MLT_VOL,TRK_GU_VOL,TRK_ML_VOL,      CSPD,  VC_RATIO,      TOLL,      TIME
  157,  285,      1589,      1568,              0,             20,         0,         0,              0,              0,         0,     59.99,      0.27,         0,       0.334082
  204,  232,      1281,      1277,              0,              4,         0,         0,              0,              0,         0,     59.99,      0.22,         0,       0.509699
  233,  205,      2686,      2664,              0,             22,         0,         0,              0,              0,         0,     59.97,      0.46,         0,       0.536983
  249,  251,        79,         0,              0,             79,         0,         0,              0,              0,         0,     64.98,      0.04,      0.18,       0.482979
  252,  250,       157,         0,              0,            157,         0,         0,              0,              0,         0,     64.98,      0.09,      0.18,       0.492533
  277,  283,        76,         0,              0,             76,         0,         0,              0,              0,         0,     64.98,      0.04,      0.18,       0.301549
  284,  278,       222,         0,              0,            222,         0,         0,              0,              0,         0,     64.97,      0.12,      0.18,       0.291998
  286,  158,      3260,      3247,              0,             12,         0,         0,              0,              0,         0,     59.95,      0.56,         0,       0.307746
