    A,    B, TOTAL_VOL,SOV_GU_VOL,    SOV_MLF_VOL,    SOV_MLT_VOL,HOV_GU_VOL,    HOV_MLF_VOL,    HOV_MLT_VOL,TRK_GU_VOL,TRK_ML_VOL,      CSPD,  VC_RATIO,      TOLL,      TIME
  157,  285,      2533,      2462,              0,             71,         0,         0,              0,              0,         0,     59.97,      0.44,         0,       0.334159
  204,  232,      2011,      1996,              0,             15,         0,         0,              0,              0,         0,     59.98,      0.35,         0,       0.509769
  233,  205,      3738,      3666,              0,             72,         0,         0,              0,              0,         0,     59.93,      0.64,         0,       0.537337
  249,  251,       279,         0,              0,            279,         0,         0,              0,              0,         0,     64.97,      0.16,      0.18,       0.483100
  252,  250,       525,         0,              0,            525,         0,         0,              0,              0,         0,     64.94,      0.29,      0.18,       0.492827
  277,  283,       270,         0,              0,            270,         0,         0,              0,              0,         0,     64.97,      0.15,      0.18,       0.301622
  284,  278,       739,         0,              0,            739,         0,         0,              0,              0,         0,     64.90,      0.41,      0.18,       0.292317
  286,  158,      4482,      4442,              0,             39,         0,         0,              0,              0,         0,     59.84,      0.77,         0,       0.308347
