    A,    B, TOTAL_VOL,SOV_GU_VOL,    SOV_MLF_VOL,    SOV_MLT_VOL,HOV_GU_VOL,    HOV_MLF_VOL,    HOV_MLT_VOL,TRK_GU_VOL,TRK_ML_VOL,      CSPD,  VC_RATIO,      TOLL,      TIME
  157,  285,      2535,      2464,              0,             71,         0,         0,              0,              0,         0,     59.97,      0.44,         0,       0.334159
  204,  232,      2013,      1998,              0,             15,         0,         0,              0,              0,         0,     59.98,      0.35,         0,       0.509769
  233,  205,      4684,      4570,              0,            114,         0,         0,              0,              0,         0,     59.77,      0.80,         0,       0.538795
  249,  251,       279,         0,              0,            279,         0,         0,              0,              0,         0,     64.97,      0.16,      0.18,       0.483101
  252,  250,       849,         0,              0,            849,         0,         0,              0,              0,         0,     64.88,      0.47,      0.18,       0.493318
  277,  283,       271,         0,              0,            271,         0,         0,              0,              0,         0,     64.97,      0.15,      0.18,       0.301622
  284,  278,      1463,         0,              0,           1463,         0,         0,              0,              0,         0,     64.05,      0.81,      0.39,       0.296224
  286,  158,      5313,      5259,              0,             53,         0,         0,              0,              0,         0,     50.79,      0.91,         0,       0.363237
