    A,    B, TOTAL_VOL,SOV_GU_VOL,    SOV_MLF_VOL,    SOV_MLT_VOL,HOV_GU_VOL,    HOV_MLF_VOL,    HOV_MLT_VOL,TRK_GU_VOL,TRK_ML_VOL,      CSPD,  VC_RATIO,      TOLL,      TIME
  157,  285,       241,       239,              0,              2,         0,         0,              0,              0,         0,     60.00,      0.04,         0,       0.334023
  204,  232,       196,       195,              0,              0,         0,         0,              0,              0,         0,     60.00,      0.03,         0,       0.509632
  233,  205,       139,       138,              0,              1,         0,         0,              0,              0,         0,     60.00,      0.02,         0,       0.536731
  249,  251,         6,         0,              0,              6,         0,         0,              0,              0,         0,     64.99,      0.00,      0.18,       0.482942
  252,  250,         4,         0,              0,              4,         0,         0,              0,              0,         0,     64.99,      0.00,      0.18,       0.492450
  277,  283,         6,         0,              0,              6,         0,         0,              0,              0,         0,     64.99,      0.00,      0.18,       0.301527
  284,  278,         6,         0,              0,              6,         0,         0,              0,              0,         0,     64.99,      0.00,      0.18,       0.291925
  286,  158,       169,       169,              0,              0,         0,         0,              0,              0,         0,     60.00,      0.03,         0,       0.307519
