    A,    B, TOTAL_VOL,SOV_GU_VOL,    SOV_MLF_VOL,    SOV_MLT_VOL,HOV_GU_VOL,    HOV_MLF_VOL,    HOV_MLT_VOL,TRK_GU_VOL,TRK_ML_VOL,      CSPD,  VC_RATIO,      TOLL,      TIME
  157,  285,      4007,      3893,              0,            114,         0,         0,              0,              0,         0,     59.91,      0.69,         0,       0.334513
  204,  232,      3183,      3157,              0,             26,         0,         0,              0,              0,         0,     59.95,      0.55,         0,       0.509985
  233,  205,      1546,      1518,              0,             28,         0,         0,              0,              0,         0,     59.99,      0.27,         0,       0.536828
  249,  251,       472,         0,              0,            472,         0,         0,              0,              0,         0,     64.95,      0.26,      0.18,       0.483257
  252,  250,       199,         0,              0,            199,         0,         0,              0,              0,         0,     64.98,      0.11,      0.18,       0.492559
  277,  283,       466,         0,              0,            466,         0,         0,              0,              0,         0,     64.95,      0.26,      0.18,       0.301721
  284,  278,       279,         0,              0,            279,         0,         0,              0,              0,         0,     64.97,      0.16,      0.18,       0.292021
  286,  158,      1857,      1842,              0,             16,         0,         0,              0,              0,         0,     59.98,      0.32,         0,       0.307591
