    A,    B, TOTAL_VOL,SOV_GU_VOL,    SOV_MLF_VOL,    SOV_MLT_VOL,HOV_GU_VOL,    HOV_MLF_VOL,    HOV_MLT_VOL,TRK_GU_VOL,TRK_ML_VOL,      CSPD,  VC_RATIO,      TOLL,      TIME
  157,  285,      2647,      2573,              0,             74,         0,         0,              0,              0,         0,     59.97,      0.45,         0,       0.334172
  204,  232,      2102,      2086,              0,             16,         0,         0,              0,              0,         0,     59.98,      0.36,         0,       0.509780
  233,  205,      4650,      4537,              0,            113,         0,         0,              0,              0,         0,     59.78,      0.80,         0,       0.538662
  249,  251,       292,         0,              0,            292,         0,         0,              0,              0,         0,     64.97,      0.16,      0.18,       0.483110
  252,  250,       839,         0,              0,            839,         0,         0,              0,              0,         0,     64.88,      0.47,      0.18,       0.493296
  277,  283,       283,         0,              0,            283,         0,         0,              0,              0,         0,     64.97,      0.16,      0.18,       0.301628
  284,  278,      1446,         0,              0,           1446,         0,         0,              0,              0,         0,     64.14,      0.80,      0.36,       0.295785
  286,  158,      5275,      5222,              0,             53,         0,         0,              0,              0,         0,     53.68,      0.91,         0,       0.343727
