    A,    B, TOTAL_VOL,SOV_GU_VOL,    SOV_MLF_VOL,    SOV_MLT_VOL,HOV_GU_VOL,    HOV_MLF_VOL,    HOV_MLT_VOL,TRK_GU_VOL,TRK_ML_VOL,      CSPD,  VC_RATIO,      TOLL,      TIME
  157,  285,       200,       196,              2,              2,         0,         0,              0,              0,         0,     60.00,      0.03,         0,       0.334021
  204,  232,       162,       160,              1,              0,         0,         0,              0,              0,         0,     60.00,      0.03,         0,       0.509631
  233,  205,       138,       136,              1,              1,         0,         0,              0,              0,         0,     60.00,      0.02,         0,       0.536731
  249,  251,         7,         0,              0,              7,         0,         0,              0,              0,         0,     64.99,      0.00,         0,       0.482942
  252,  250,         5,         0,              0,              5,         0,         0,              0,              0,         0,     64.99,      0.00,         0,       0.492451
  277,  283,         7,         0,              0,              7,         0,         0,              0,              0,         0,     64.99,      0.00,         0,       0.301527
  284,  278,         7,         0,              0,              7,         0,         0,              0,              0,         0,     64.99,      0.00,         0,       0.291926
  286,  158,       168,       166,              1,              0,         0,         0,              0,              0,         0,     60.00,      0.03,         0,       0.307519
