    A,    B, TOTAL_VOL,SOV_GU_VOL,    SOV_MLF_VOL,    SOV_MLT_VOL,HOV_GU_VOL,    HOV_MLF_VOL,    HOV_MLT_VOL,TRK_GU_VOL,TRK_ML_VOL,      CSPD,  VC_RATIO,      TOLL,      TIME
  157,  285,       555,       544,              6,              4,         0,         0,              0,              0,         0,     59.99,      0.10,         0,       0.334033
  204,  232,       449,       444,              4,              1,         0,         0,              0,              0,         0,     59.99,      0.08,         0,       0.509645
  233,  205,       189,       186,              2,              1,         0,         0,              0,              0,         0,     60.00,      0.03,         0,       0.536734
  249,  251,        19,         0,              0,             19,         0,         0,              0,              0,         0,     64.99,      0.01,         0,       0.482948
  252,  250,         7,         0,              0,              7,         0,         0,              0,              0,         0,     64.99,      0.00,         0,       0.492452
  277,  283,        18,         0,              0,             18,         0,         0,              0,              0,         0,     64.99,      0.01,         0,       0.301531
  284,  278,        10,         0,              0,             10,         0,         0,              0,              0,         0,     64.99,      0.01,         0,       0.291927
  286,  158,       230,       228,              2,              1,         0,         0,              0,              0,         0,     60.00,      0.04,         0,       0.307521
