    A,    B, TOTAL_VOL,SOV_GU_VOL,    SOV_MLF_VOL,    SOV_MLT_VOL,HOV_GU_VOL,    HOV_MLF_VOL,    HOV_MLT_VOL,TRK_GU_VOL,TRK_ML_VOL,      CSPD,  VC_RATIO,      TOLL,      TIME
  157,  285,      2460,      2333,             74,             53,         0,         0,              0,              0,         0,     59.97,      0.42,         0,       0.334151
  204,  232,      1964,      1903,             49,             11,         0,         0,              0,              0,         0,     59.98,      0.34,         0,       0.509763
  233,  205,      2632,      2531,             65,             36,         0,         0,              0,              0,         0,     59.97,      0.45,         0,       0.536973
  249,  251,       226,         0,              0,            226,         0,         0,              0,              0,         0,     64.97,      0.13,         0,       0.483065
  252,  250,       290,         0,              0,            290,         0,         0,              0,              0,         0,     64.97,      0.16,         0,       0.492621
  277,  283,       219,         0,              0,            219,         0,         0,              0,              0,         0,     64.97,      0.12,         0,       0.301601
  284,  278,       397,         0,              0,            397,         0,         0,              0,              0,         0,     64.96,      0.22,         0,       0.292076
  286,  158,      3182,      3091,             70,             20,         0,         0,              0,              0,         0,     59.95,      0.55,         0,       0.307732
