    A,    B, TOTAL_VOL,SOV_GU_VOL,    SOV_MLF_VOL,    SOV_MLT_VOL,HOV_GU_VOL,    HOV_MLF_VOL,    HOV_MLT_VOL,TRK_GU_VOL,TRK_ML_VOL,      CSPD,  VC_RATIO,      TOLL,      TIME
  157,  285,      2434,      2242,            114,             79,         0,         0,              0,              0,         0,     59.97,      0.42,         0,       0.334148
  204,  232,      1919,      1827,             75,             17,         0,         0,              0,              0,         0,     59.98,      0.33,         0,       0.509758
  233,  205,      3733,      3522,            139,             72,         0,         0,              0,              0,         0,     59.93,      0.64,         0,       0.537334
  249,  251,       338,         0,              0,            338,         0,         0,              0,              0,         0,     64.96,      0.19,         0,       0.483143
  252,  250,       530,         0,              0,            530,         0,         0,              0,              0,         0,     64.94,      0.29,         0,       0.492833
  277,  283,       328,         0,              0,            328,         0,         0,              0,              0,         0,     64.96,      0.18,         0,       0.301648
  284,  278,       744,         0,              0,            744,         0,         0,              0,              0,         0,     64.90,      0.41,      0.18,       0.292321
  286,  158,      4477,      4286,            151,             39,         0,         0,              0,              0,         0,     59.84,      0.77,         0,       0.308341
