    A,    B, TOTAL_VOL,SOV_GU_VOL,    SOV_MLF_VOL,    SOV_MLT_VOL,HOV_GU_VOL,    HOV_MLF_VOL,    HOV_MLT_VOL,TRK_GU_VOL,TRK_ML_VOL,      CSPD,  VC_RATIO,      TOLL,      TIME
  157,  285,      2575,      2442,             78,             55,         0,         0,              0,              0,         0,     59.97,      0.44,         0,       0.334163
  204,  232,      2055,      1992,             52,             12,         0,         0,              0,              0,         0,     59.98,      0.35,         0,       0.509774
  233,  205,      1916,      1843,             47,             26,         0,         0,              0,              0,         0,     59.98,      0.33,         0,       0.536866
  249,  251,       237,         0,              0,            237,         0,         0,              0,              0,         0,     64.97,      0.13,         0,       0.483072
  252,  250,       208,         0,              0,            208,         0,         0,              0,              0,         0,     64.97,      0.12,         0,       0.492565
  277,  283,       230,         0,              0,            230,         0,         0,              0,              0,         0,     64.97,      0.13,         0,       0.301605
  284,  278,       285,         0,              0,            285,         0,         0,              0,              0,         0,     64.97,      0.16,         0,       0.292024
  286,  158,      2316,      2250,             51,             15,         0,         0,              0,              0,         0,     59.98,      0.40,         0,       0.307626
