    A,    B, TOTAL_VOL,SOV_GU_VOL,    SOV_MLF_VOL,    SOV_MLT_VOL,HOV_GU_VOL,    HOV_MLF_VOL,    HOV_MLT_VOL,TRK_GU_VOL,TRK_ML_VOL,      CSPD,  VC_RATIO,      TOLL,      TIME
  157,  285,       550,       539,              6,              4,         0,         0,              0,              0,         0,     59.99,      0.09,         0,       0.334033
  204,  232,       445,       440,              4,              1,         0,         0,              0,              0,         0,     59.99,      0.08,         0,       0.509645
  233,  205,      1164,      1148,             10,              6,         0,         0,              0,              0,         0,     59.99,      0.20,         0,       0.536795
  249,  251,        18,         0,              0,             18,         0,         0,              0,              0,         0,     64.99,      0.01,         0,       0.482948
  252,  250,        46,         0,              0,             46,         0,         0,              0,              0,         0,     64.99,      0.03,         0,       0.492471
  277,  283,        18,         0,              0,             18,         0,         0,              0,              0,         0,     64.99,      0.01,         0,       0.301531
  284,  278,        63,         0,              0,             63,         0,         0,              0,              0,         0,     64.99,      0.04,         0,       0.291943
  286,  158,      1418,      1404,             11,              3,         0,         0,              0,              0,         0,     59.99,      0.24,         0,       0.307566
