    A,    B, TOTAL_VOL,SOV_GU_VOL,    SOV_MLF_VOL,    SOV_MLT_VOL,HOV_GU_VOL,    HOV_MLF_VOL,    HOV_MLT_VOL,TRK_GU_VOL,TRK_ML_VOL,      CSPD,  VC_RATIO,      TOLL,      TIME
  157,  285,      1531,      1476,             31,             23,         0,         0,              0,              0,         0,     59.99,      0.26,         0,       0.334078
  204,  232,      1230,      1205,             21,              5,         0,         0,              0,              0,         0,     59.99,      0.21,         0,       0.509695
  233,  205,      2643,      2574,             44,             25,         0,         0,              0,              0,         0,     59.97,      0.45,         0,       0.536975
  249,  251,        96,         0,              0,             96,         0,         0,              0,              0,         0,     64.98,      0.05,         0,       0.482988
  252,  250,       200,         0,              0,            200,         0,         0,              0,              0,         0,     64.97,      0.11,         0,       0.492560
  277,  283,        93,         0,              0,             93,         0,         0,              0,              0,         0,     64.98,      0.05,         0,       0.301555
  284,  278,       274,         0,              0,            274,         0,         0,              0,              0,         0,     64.97,      0.15,         0,       0.292019
  286,  158,      3208,      3146,             48,             14,         0,         0,              0,              0,         0,     59.95,      0.55,         0,       0.307737
