    A,    B, TOTAL_VOL,SOV_GU_VOL,    SOV_MLF_VOL,    SOV_MLT_VOL,HOV_GU_VOL,    HOV_MLF_VOL,    HOV_MLT_VOL,TRK_GU_VOL,TRK_ML_VOL,      CSPD,  VC_RATIO,      TOLL,      TIME
  157,  285,      2816,      2670,             85,             61,         0,         0,              0,              0,         0,     59.97,      0.48,         0,       0.334193
  204,  232,      2248,      2178,             57,             13,         0,         0,              0,              0,         0,     59.98,      0.39,         0,       0.509799
  233,  205,      1658,      1594,             41,             23,         0,         0,              0,              0,         0,     59.98,      0.28,         0,       0.536838
  249,  251,       260,         0,              0,            260,         0,         0,              0,              0,         0,     64.97,      0.14,         0,       0.483087
  252,  250,       180,         0,              0,            180,         0,         0,              0,              0,         0,     64.98,      0.10,         0,       0.492547
  277,  283,       253,         0,              0,            253,         0,         0,              0,              0,         0,     64.97,      0.14,         0,       0.301615
  284,  278,       246,         0,              0,            246,         0,         0,              0,              0,         0,     64.97,      0.14,         0,       0.292008
  286,  158,      2004,      1947,             44,             13,         0,         0,              0,              0,         0,     59.98,      0.34,         0,       0.307601
