    A,    B, TOTAL_VOL,SOV_GU_VOL,    SOV_MLF_VOL,    SOV_MLT_VOL,HOV_GU_VOL,    HOV_MLF_VOL,    HOV_MLT_VOL,TRK_GU_VOL,TRK_ML_VOL,      CSPD,  VC_RATIO,      TOLL,      TIME
  157,  285,       306,       300,              3,              2,         0,         0,              0,              0,         0,     60.00,      0.05,         0,       0.334025
  204,  232,       248,       245,              2,              1,         0,         0,              0,              0,         0,     60.00,      0.04,         0,       0.509635
  233,  205,       837,       826,              7,              4,         0,         0,              0,              0,         0,     59.99,      0.14,         0,       0.536771
  249,  251,        10,         0,              0,             10,         0,         0,              0,              0,         0,     64.99,      0.01,         0,       0.482944
  252,  250,        33,         0,              0,             33,         0,         0,              0,              0,         0,     64.99,      0.02,         0,       0.492465
  277,  283,        10,         0,              0,             10,         0,         0,              0,              0,         0,     64.99,      0.01,         0,       0.301528
  284,  278,        45,         0,              0,             45,         0,         0,              0,              0,         0,     64.99,      0.03,         0,       0.291937
  286,  158,      1021,      1011,              8,              2,         0,         0,              0,              0,         0,     59.99,      0.18,         0,       0.307548
