    A,    B, TOTAL_VOL,SOV_GU_VOL,    SOV_MLF_VOL,    SOV_MLT_VOL,HOV_GU_VOL,    HOV_MLF_VOL,    HOV_MLT_VOL,TRK_GU_VOL,TRK_ML_VOL,      CSPD,  VC_RATIO,      TOLL,      TIME
  157,  285,      1259,      1171,             56,             32,         0,         0,              0,              0,         0,     59.99,      0.22,         0,       0.334064
  204,  232,      1002,       961,             35,              7,         0,         0,              0,              0,         0,     59.99,      0.17,         0,       0.509679
  233,  205,      2486,      2365,             83,             38,         0,         0,              0,              0,         0,     59.97,      0.43,         0,       0.536947
  249,  251,       183,         0,              0,            183,         0,         0,              0,              0,         0,     64.98,      0.10,         0,       0.483038
  252,  250,       384,         0,              0,            384,         0,         0,              0,              0,         0,     64.96,      0.21,         0,       0.492693
  277,  283,       181,         0,              0,            181,         0,         0,              0,              0,         0,     64.98,      0.10,         0,       0.301586
  284,  278,       495,         0,              0,            495,         0,         0,              0,              0,         0,     64.94,      0.28,         0,       0.292130
  286,  158,      3093,      2957,             93,             42,         0,         0,              0,              0,         0,     59.96,      0.53,         0,       0.307717
