    A,    B, TOTAL_VOL,SOV_GU_VOL,    SOV_MLF_VOL,    SOV_MLT_VOL,HOV_GU_VOL,    HOV_MLF_VOL,    HOV_MLT_VOL,TRK_GU_VOL,TRK_ML_VOL,      CSPD,  VC_RATIO,      TOLL,      TIME
  157,  285,       150,       147,              2,              1,         0,         0,              0,              0,         0,     60.00,      0.03,         0,       0.334020
  204,  232,       125,       123,              1,              0,         0,         0,              0,              0,         0,     60.00,      0.02,         0,       0.509629
  233,  205,       464,       459,              4,              2,         0,         0,              0,              0,         0,     59.99,      0.08,         0,       0.536749
  249,  251,         5,         0,              0,              5,         0,         0,              0,              0,         0,     64.99,      0.00,         0,       0.482942
  252,  250,        19,         0,              0,             19,         0,         0,              0,              0,         0,     64.99,      0.01,         0,       0.492458
  277,  283,         5,         0,              0,              5,         0,         0,              0,              0,         0,     64.99,      0.00,         0,       0.301527
  284,  278,        25,         0,              0,             25,         0,         0,              0,              0,         0,     64.99,      0.01,         0,       0.291931
  286,  158,       565,       559,              4,              2,         0,         0,              0,              0,         0,     59.99,      0.10,         0,       0.307531
