    A,    B, TOTAL_VOL,SOV_GU_VOL,    SOV_MLF_VOL,    SOV_MLT_VOL,HOV_GU_VOL,    HOV_MLF_VOL,    HOV_MLT_VOL,TRK_GU_VOL,TRK_ML_VOL,      CSPD,  VC_RATIO,      TOLL,      TIME
  157,  285,        24,        24,              0,              0,         0,         0,              0,              0,         0,     60.00,      0.00,         0,       0.334016
  204,  232,        22,        22,              0,              0,         0,         0,              0,              0,         0,     60.00,      0.00,         0,       0.509624
  233,  205,        45,        44,              0,              0,         0,         0,              0,              0,         0,     60.00,      0.01,         0,       0.536727
  249,  251,         1,         0,              0,              1,         0,         0,              0,              0,         0,     64.99,      0.00,         0,       0.482939
  252,  250,         2,         0,              0,              2,         0,         0,              0,              0,         0,     64.99,      0.00,         0,       0.492449
  277,  283,         1,         0,              0,              1,         0,         0,              0,              0,         0,     64.99,      0.00,         0,       0.301526
  284,  278,         2,         0,              0,              2,         0,         0,              0,              0,         0,     64.99,      0.00,         0,       0.291924
  286,  158,        51,        51,              0,              0,         0,         0,              0,              0,         0,     60.00,      0.01,         0,       0.307515
