    A,    B, TOTAL_VOL,SOV_GU_VOL,    SOV_MLF_VOL,    SOV_MLT_VOL,HOV_GU_VOL,    HOV_MLF_VOL,    HOV_MLT_VOL,TRK_GU_VOL,TRK_ML_VOL,      CSPD,  VC_RATIO,      TOLL,      TIME
  157,  285,      4117,      3839,            189,             89,         0,         0,              0,              0,         0,     59.90,      0.71,         0,       0.334577
  204,  232,      3258,      3120,            112,             27,         0,         0,              0,              0,         0,     59.95,      0.56,         0,       0.510008
  233,  205,       794,       753,             27,             14,         0,         0,              0,              0,         0,     59.99,      0.14,         0,       0.536769
  249,  251,       573,         0,              0,            573,         0,         0,              0,              0,         0,     64.93,      0.32,      0.23,       0.483364
  252,  250,       140,         0,              0,            140,         0,         0,              0,              0,         0,     64.98,      0.08,         0,       0.492523
  277,  283,       607,         0,              0,            607,         0,         0,              0,              0,         0,     64.93,      0.34,      0.23,       0.301815
  284,  278,       182,         0,              0,            182,         0,         0,              0,              0,         0,     64.98,      0.10,         0,       0.291983
  286,  158,       960,       917,             29,             14,         0,         0,              0,              0,         0,     59.99,      0.16,         0,       0.307546
