    A,    B, TOTAL_VOL,SOV_GU_VOL,    SOV_MLF_VOL,    SOV_MLT_VOL,HOV_GU_VOL,    HOV_MLF_VOL,    HOV_MLT_VOL,TRK_GU_VOL,TRK_ML_VOL,      CSPD,  VC_RATIO,      TOLL,      TIME
  157,  285,      3428,      3356,              0,             72,         0,         0,              0,              0,         0,     59.95,      0.59,         0,       0.334305
  204,  232,      2748,      2730,              0,             18,         0,         0,              0,              0,         0,     59.97,      0.47,         0,       0.509881
  233,  205,       884,       871,              0,             13,         0,         0,              0,              0,         0,     59.99,      0.15,         0,       0.536775
  249,  251,       392,         0,              0,            392,         0,         0,              0,              0,         0,     64.96,      0.22,      0.23,       0.483187
  252,  250,       112,         0,              0,            112,         0,         0,              0,              0,         0,     64.98,      0.06,      0.23,       0.492507
  277,  283,       395,         0,              0,            395,         0,         0,              0,              0,         0,     64.96,      0.22,      0.23,       0.301682
  284,  278,       151,         0,              0,            151,         0,         0,              0,              0,         0,     64.98,      0.08,      0.23,       0.291972
  286,  158,      1071,      1058,              0,             13,         0,         0,              0,              0,         0,     59.99,      0.18,         0,       0.307550
