    A,    B, TOTAL_VOL,SOV_GU_VOL,    SOV_MLF_VOL,    SOV_MLT_VOL,HOV_GU_VOL,    HOV_MLF_VOL,    HOV_MLT_VOL,TRK_GU_VOL,TRK_ML_VOL,      CSPD,  VC_RATIO,      TOLL,      TIME
  157,  285,      1589,      1556,              0,             33,         0,         0,              0,              0,         0,     59.99,      0.27,         0,       0.334082
  204,  232,      1274,      1266,              0,              8,         0,         0,              0,              0,         0,     59.99,      0.22,         0,       0.509698
  233,  205,      3087,      3040,              0,             47,         0,         0,              0,              0,         0,     59.96,      0.53,         0,       0.537077
  249,  251,       168,         0,              0,            168,         0,         0,              0,              0,         0,     64.98,      0.09,      0.23,       0.483029
  252,  250,       407,         0,              0,            407,         0,         0,              0,              0,         0,     64.95,      0.23,      0.23,       0.492713
  277,  283,       166,         0,              0,            166,         0,         0,              0,              0,         0,     64.98,      0.09,      0.23,       0.301580
  284,  278,       552,         0,              0,            552,         0,         0,              0,              0,         0,     64.94,      0.31,      0.23,       0.292166
  286,  158,      3733,      3689,              0,             44,         0,         0,              0,              0,         0,     59.93,      0.64,         0,       0.307864
