    A,    B, TOTAL_VOL,SOV_GU_VOL,    SOV_MLF_VOL,    SOV_MLT_VOL,HOV_GU_VOL,    HOV_MLF_VOL,    HOV_MLT_VOL,TRK_GU_VOL,TRK_ML_VOL,      CSPD,  VC_RATIO,      TOLL,      TIME
  157,  285,       942,       933,              0,              9,         0,         0,              0,              0,         0,     59.99,      0.16,         0,       0.334049
  204,  232,       766,       763,              0,              2,         0,         0,              0,              0,         0,     59.99,      0.13,         0,       0.509663
  233,  205,      1624,      1614,              0,             11,         0,         0,              0,              0,         0,     59.98,      0.28,         0,       0.536835
  249,  251,        45,         0,              0,             45,         0,         0,              0,              0,         0,     64.99,      0.02,      0.23,       0.482961
  252,  250,        91,         0,              0,             91,         0,         0,              0,              0,         0,     64.98,      0.05,      0.23,       0.492496
  277,  283,        44,         0,              0,             44,         0,         0,              0,              0,         0,     64.99,      0.02,      0.23,       0.301539
  284,  278,       124,         0,              0,            124,         0,         0,              0,              0,         0,     64.98,      0.07,      0.23,       0.291963
  286,  158,      1980,      1970,              0,             10,         0,         0,              0,              0,         0,     59.98,      0.34,         0,       0.307600
