    A,    B, TOTAL_VOL,SOV_GU_VOL,    SOV_MLF_VOL,    SOV_MLT_VOL,HOV_GU_VOL,    HOV_MLF_VOL,    HOV_MLT_VOL,TRK_GU_VOL,TRK_ML_VOL,      CSPD,  VC_RATIO,      TOLL,      TIME
  157,  285,      1745,      1721,              0,             24,         0,         0,              0,              0,         0,     59.98,      0.30,         0,       0.334092
  204,  232,      1410,      1405,              0,              5,         0,         0,              0,              0,         0,     59.99,      0.24,         0,       0.509709
  233,  205,      1018,      1008,              0,             10,         0,         0,              0,              0,         0,     59.99,      0.17,         0,       0.536784
  249,  251,       121,         0,              0,            121,         0,         0,              0,              0,         0,     64.98,      0.07,      0.23,       0.483001
  252,  250,        84,         0,              0,             84,         0,         0,              0,              0,         0,     64.98,      0.05,      0.23,       0.492491
  277,  283,       119,         0,              0,            119,         0,         0,              0,              0,         0,     64.98,      0.07,      0.23,       0.301564
  284,  278,       114,         0,              0,            114,         0,         0,              0,              0,         0,     64.98,      0.06,      0.23,       0.291959
  286,  158,      1238,      1228,              0,              9,         0,         0,              0,              0,         0,     59.99,      0.21,         0,       0.307558
