    A,    B, TOTAL_VOL,SOV_GU_VOL,    SOV_MLF_VOL,    SOV_MLT_VOL,HOV_GU_VOL,    HOV_MLF_VOL,    HOV_MLT_VOL,TRK_GU_VOL,TRK_ML_VOL,      CSPD,  VC_RATIO,      TOLL,      TIME
  157,  285,      1218,      1206,              0,             12,         0,         0,              0,              0,         0,     59.99,      0.21,         0,       0.334062
  204,  232,       989,       987,              0,              3,         0,         0,              0,              0,         0,     59.99,      0.17,         0,       0.509678
  233,  205,       197,       196,              0,              1,         0,         0,              0,              0,         0,     60.00,      0.03,         0,       0.536734
  249,  251,        58,         0,              0,             58,         0,         0,              0,              0,         0,     64.99,      0.03,      0.23,       0.482968
  252,  250,        11,         0,              0,             11,         0,         0,              0,              0,         0,     64.99,      0.01,      0.23,       0.492454
  277,  283,        57,         0,              0,             57,         0,         0,              0,              0,         0,     64.99,      0.03,      0.23,       0.301543
  284,  278,        15,         0,              0,             15,         0,         0,              0,              0,         0,     64.99,      0.01,      0.23,       0.291928
  286,  158,       240,       239,              0,              1,         0,         0,              0,              0,         0,     60.00,      0.04,         0,       0.307521
