    A,    B, TOTAL_VOL,SOV_GU_VOL,    SOV_MLF_VOL,    SOV_MLT_VOL,HOV_GU_VOL,    HOV_MLF_VOL,    HOV_MLT_VOL,TRK_GU_VOL,TRK_ML_VOL,      CSPD,  VC_RATIO,      TOLL,      TIME
  157,  285,       187,       186,              0,              1,         0,         0,              0,              0,         0,     60.00,      0.03,         0,       0.334021
  204,  232,       153,       153,              0,              0,         0,         0,              0,              0,         0,     60.00,      0.03,         0,       0.509630
  233,  205,       497,       495,              0,              2,         0,         0,              0,              0,         0,     59.99,      0.09,         0,       0.536750
  249,  251,         5,         0,              0,              5,         0,         0,              0,              0,         0,     64.99,      0.00,      0.23,       0.482941
  252,  250,        15,         0,              0,             15,         0,         0,              0,              0,         0,     64.99,      0.01,      0.23,       0.492456
  277,  283,         5,         0,              0,              5,         0,         0,              0,              0,         0,     64.99,      0.00,      0.23,       0.301527
  284,  278,        20,         0,              0,             20,         0,         0,              0,              0,         0,     64.99,      0.01,      0.23,       0.291930
  286,  158,       607,       605,              0,              2,         0,         0,              0,              0,         0,     59.99,      0.10,         0,       0.307533
