    A,    B, TOTAL_VOL,SOV_GU_VOL,    SOV_MLF_VOL,    SOV_MLT_VOL,HOV_GU_VOL,    HOV_MLF_VOL,    HOV_MLT_VOL,TRK_GU_VOL,TRK_ML_VOL,      CSPD,  VC_RATIO,      TOLL,      TIME
  157,  285,       336,       335,              0,              2,         0,         0,              0,              0,         0,     60.00,      0.06,         0,       0.334026
  204,  232,       275,       274,              0,              0,         0,         0,              0,              0,         0,     60.00,      0.05,         0,       0.509636
  233,  205,       698,       695,              0,              2,         0,         0,              0,              0,         0,     59.99,      0.12,         0,       0.536762
  249,  251,         8,         0,              0,              8,         0,         0,              0,              0,         0,     64.99,      0.00,      0.23,       0.482943
  252,  250,        21,         0,              0,             21,         0,         0,              0,              0,         0,     64.99,      0.01,      0.23,       0.492458
  277,  283,         8,         0,              0,              8,         0,         0,              0,              0,         0,     64.99,      0.00,      0.23,       0.301528
  284,  278,        28,         0,              0,             28,         0,         0,              0,              0,         0,     64.99,      0.02,      0.23,       0.291932
  286,  158,       853,       851,              0,              2,         0,         0,              0,              0,         0,     59.99,      0.15,         0,       0.307541
